Brand,Name,Price,Discount
139,GIGABYTE,"GIGABYTE GeForce RTX 2070 GAMING OC 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N2070GAMING OC-8GC Video Card",£433.99,7%
140,MSI,MSI GeForce GTX 1650 DirectX 12 GTX 1650 VENTUS XS 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£140.99,None
141,ZOTAC,"ZOTAC GAMING GeForce RTX 2060 SUPER AMP Extreme 8GB GDDR6 256-bit 14 Gbps Gaming Graphics Card, IceStorm 2.0, Extreme Overclock, Spectra Lighting, ZT-T20610B-10P",£375.99,None
142,EVGA,"EVGA GeForce RTX 2080 FTW3 ULTRA HYDRO COPPER GAMING, 08G-P4-2289-KR, 8GB GDDR6, RGB LED, iCX2 Technology, Metal Backplate",£847.99,None
143,ASUS,ASUS Dual GeForce GTX 1060 DirectX 12 DUAL-GTX1060-O3G 3GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,£211.80,None
144,ASRock,ASRock Phantom Gaming X Radeon RX 590 DirectX 12 RX590 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£170.99,None
145,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 DUKE 8G OCV1 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£422.99,None
146,EVGA,"EVGA GeForce RTX 2060 SUPER XC GAMING, 08G-P4-3162-KR, 8GB GDDR6, Dual HDB Fans, RGB LED, Metal Backplate",£393.99,None
147,N/A,Sapphire 11265-09-20G Radeon PULSE RX 580 4GB GDDR5 DUAL HDMI / DVI-D / DUAL DP OC with backplate (UEFI) PCI-E Graphics Card,£139.99,None
148,ASUS,ASUS GeForce RTX 2080 Ti 11G Turbo Edition GDDR6 HDMI DP 1.4 Type-C Graphics Card,£979.99,None
149,MSI,MSI GeForce RTX 2080 GAMING X TRIO Video Card,£774.25,None
150,ZOTAC,"ZOTAC GAMING GeForce GTX 1660 Ti 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16610F-10L",£238.99,None
151,MSI,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER ARMOR OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£365.99,None
152,GIGABYTE,"GIGABYTE GeForce RTX 2070 GAMING 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N2070GAMING-8GC Video Card",£423.21,None
153,GIGABYTE,"GIGABYTE Geforce RTX 2060 OC GG Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060OC-6GD  Video Card",£307.99,None
154,GIGABYTE,"GIGABYTE GeForce GTX 1660 Ti MINI ITX OC 6G Graphics Card, Mini ITX Form Factor, 6GB 192-Bit GDDR6, GV-N166TIXOC-6GD Video Card",£240.99,None
155,EVGA,"EVGA GeForce GTX 1650 XC Black GAMING Video Card, 04G-P4-1151-KR, 4GB GDDR5",£142.62,None
156,MSI,MSI GeForce GTX 1650 DirectX 12 GTX 1650 GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£153.34,None
157,GIGABYTE,GIGABYTE RTX 2080 TI TURBO GV-N208TTURBO-11GC Video Card,£974.99,None
158,GIGABYTE,"GIGABYTE GeForce GTX 1650 MINI ITX OC 4G Graphics Card, Mini ITX Form Factor, 4GB 128-Bit GDDR5, GV-N1650IXOC-4GD Video Card",£125.73,None
159,EVGA,"EVGA GeForce GTX 1660 XC ULTRA BLACK GAMING, 06G-P4-1165-KR, 6GB GDDR5, Dual HDB Fan",£204.99,None
160,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 DUKE 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£428.09,None
161,GIGABYTE,GIGABYTE AORUS GeForce RTX 2080 SUPER DirectX 12 GV-N208SAORUS WB-8GC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,£712.99,None
162,PowerColor,PowerColor RED DRAGON Radeon RX 590 DirectX 12 AXRX 590 8GBD5-DHD 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card,£199.99,None
163,MSI,MSI GeForce RTX 2080 DUKE 8G OC Video Card,£710.00,15%
164,ASUS,ASUS Phoenix GeForce GTX 1660 Ti PH-GTX1660TI-O6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£240.99,None
165,GIGABYTE,"GIGABYTE GeForce GTX 1660 MINI ITX OC 6G Graphics Card, Mini ITX Form Factor, 6GB 192-Bit GDDR5, GV-N1660IXOC-6GD Video Card",£188.99,None
166,GIGABYTE,GIGABYTE GeForce GT 1030 DirectX 12 GV-N1030OC-2GI 2GB 64-Bit GDDR5 PCI Express x16 ATX Video Card,£74.99,None
167,ASUS,ASUS TUF Gaming GeForce RTX 2060 6GB Edition 4K VR Ready HDMI 2.0b DP 1.4 Auto Extreme Graphics Card (TUF-RTX2060-O6G-GAMING),£309.99,None
168,MSI,MSI GeForce RTX 2080 Ti DirectX 12 RTX 2080 Ti SEA HAWK EK 11GB 352-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£970.99,None
169,EVGA,"EVGA GeForce GTX 1060 SC GAMING, ACX 2.0 (Single Fan), 03G-P4-6162-KR, 3GB GDDR5, DX12 OSD Support (PXOC)",£189.15,None
170,EVGA,"EVGA GeForce GTX 1660 XC GAMING, 06G-P4-1163-KR, 6GB GDDR5, HDB Fan",£198.81,None
171,ASRock,ASRock Phantom Gaming U Radeon RX 590 DirectX 12 RX 590 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card,£187.99,8%
172,EVGA,"EVGA GeForce RTX 2080 Ti FTW3 ULTRA GAMING, 11G-P4-2487-KR, 11GB GDDR6, iCX2 & RGB LED","£1,275.99",None
173,GIGABYTE,"GIGABYTE GeForce GTX 1650 GAMING OC 4G Graphics Card, 2 x WINDFORCE Fans, 4GB 128-Bit GDDR5, GV-N1650GAMING OC-4GD Video Card",£158.82,None
174,ASUS,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-A6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£347.99,None
175,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 Ventus 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£502.82,None
176,EVGA,"EVGA GeForce RTX 2060 SC GAMING, 06G-P4-2062-KR, 6GB GDDR6, HDB Fan",£300.99,None
177,GIGABYTE,GIGABYTE Radeon RX 550 DirectX 12 GV-RX550D5-2GD REV 2.0 2GB 128-Bit GDDR5 PCI Express 3.0 x8 ATX Video Card,£81.99,13%
178,ASUS,ASUS Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-A8G 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£450.99,None
179,GIGABYTE,"GIGABYTE Radeon RX 5700 8G Graphics Card, PCIe 4.0, 8GB 256-Bit GDDR6, GV-R57-8GD-B Video Card",£299.99,None
180,GIGABYTE,"GIGABYTE Radeon RX 5700 8G Graphics Card, PCIe 4.0, 8GB 256-Bit GDDR6, GV-R57-8GD-B Video Card",£299.99,None
181,ZOTAC,ZOTAC GeForce GT 710 DirectX 12 ZT-71304-20L 1GB 64-Bit DDR3 PCI Express x1 HDCP Ready Video Card,£45.95,17%
182,GIGABYTE,GIGABYTE GeForce RTX 2060 DirectX 12 GV-N2060WF2OC-6GD R2 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,£288.99,8%
183,ASUS,ASUS ROG Strix GeForce GTX 1660 Ti ROG-STRIX-GTX1660TI-A6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£263.28,None
184,ASUS,ASUS Radeon RX 5700 PCIe 4.0 VR Ready Graphics Card with 8GB GDDR6 Memory and Support for up to 6 Monitors (RX5700-8G),£308.99,None
185,GIGABYTE,"GIGABYTE Geforce RTX 2060 MINI ITX OC 6G Graphics Card, Mini ITX Form Factor, 6GB 192-Bit GDDR6, GV-N2060IXOC-6GD Video Card",£283.01,None
186,EVGA,"EVGA GeForce GTX 1660 XC Ultra GAMING, 06G-P4-1167-KR, 6GB GDDR5, Dual HDB Fans",£217.99,None
187,ASUS,ASUS ROG Strix Radeon RX 590 ROG-STRIX-RX590-8G-GAMING 8GB 256-Bit GDDR5 HDCP Ready CrossFireX Support Video Card,£263.99,None
188,GIGABYTE,"GIGABYTE AORUS GeForce RTX 2080 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N208SAORUS-8GC Video Card",£948.78,None
189,ASUS,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,£979.45,None
190,EVGA,"EVGA GeForce RTX 2080 XC HYBRID GAMING, 08G-P4-2184-KR, 8GB GDDR6, HYBRID & RGB LED",£607.99,13%
191,GIGABYTE,"GIGABYTE GeForce GT 1030 Low Profile 2GB, GV-N1030D5-2GL",£74.99,None
192,EVGA,"EVGA GeForce GTX 1660 Ti XC GAMING, 06G-P4-1263-KR, 6GB GDDR6, HDB Fan",N/A,None
193,ASUS,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-O11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,"£1,004.99",None
194,ASUS,ASUS ROG Strix GeForce RTX 2070 DirectX 12 ROG-STRIX-RTX2070-O8G-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£451.99,None
195,PowerColor,PowerColor AMD Radeon RX 5700 8GB GDDR6 AXRX 5700 8GBD6-M3DH,£298.99,None
196,ZOTAC,"ZOTAC GeForce GTX 1060 AMP!, ZT-P10600B-10M, 6GB GDDR5 Super Compact Dual-Fan IceStorm Cooling FREEZE Fan Stop",£245.99,None
197,ASUS,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£332.47,None
198,GIGABYTE,GIGABYTE GeForce RTX 2060 SUPER DirectX 12 GV-N206SGAMING OC WHITE-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,£359.99,None
199,ZOTAC,"ZOTAC GAMING GeForce RTX 2080 Ti AMP MAXX 11GB GDDR6 352-bit Gaming Graphics Card, IceStorm 2.0, Factory Overclock, Freeze Fan Stop, Active Fan Control, PowerBoost, Spectra Lighting, ZT-T20810H-10P",£935.99,15%
200,MSI,MSI Gaming GeForce RTX 2060 Super 8GB GDRR6 256-bit HDMI/DP G-SYNC Turing Architecture Overclocked Graphics Card (RTX 2060 Super Ventus OC),£352.99,None
201,MSI,MSI GeForce GT 710 DirectX 12 GT 710 2GD3 LP 2GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Video Card,£56.05,None
202,MSI,MSI Radeon RX 560 DirectX 12 RX 560 AERO ITX 4G OC 4GB 128-Bit GDDR5 PCI Express x16 (Uses x8) HDCP Ready CrossFireX Support Video Card,£138.99,None
203,ASRock,ASRock Phantom Gaming X Radeon RX 570 DirectX 12 RX570 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£165.99,None
204,MSI,MSI Radeon RX 5700 XT DirectX 12 RX 5700 XT 8G 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card,£356.99,None
205,ZOTAC,"ZOTAC GAMING GeForce GTX 1660 Ti AMP 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, IceStorm 2.0 Cooling - ZT-T16610D-10M",£246.99,None
206,ASUS,ASUS Dual GeForce GTX 1660 Ti DUAL-GTX1660TI-O6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£251.23,None
207,ASUS,ASUS GeForce RTX 2080 Overclocked 8G GDDR6 Dual-Fan Edition VR Ready HDMI DP 1.4 USB Type-C Graphics Card (DUAL-RTX2080-O8G),£567.99,None
208,ASUS,ASUS GeForce RTX 2060 SUPER Overclocked 8G EVO GDDR6 Dual-Fan Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060S-O8G-EVO),£369.99,None
209,EVGA,"EVGA GeForce GTX 1650 XC GAMING Video Card, 04G-P4-1153-KR, 4GB GDDR5",£135.99,6%
210,ASUS,ASUS Dual GeForce RTX 2080 DirectX 12 DUAL-RTX2080-8G-EVO 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,£539.99,None
211,ASUS,ASUS TUF Gaming GeForce GTX 1660 Overclocked 6GB Dual-fan Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660-O6G-GAMING),£193.67,None
212,EVGA,"EVGA GeForce RTX 2080 BLACK EDITION GAMING, 08G-P4-2081-KR, 8GB GDDR6, Dual HDB Fans & RGB LED",£551.99,None
213,EVGA,"EVGA GeForce GTX 1650 SC ULTRA GAMING, 04G-P4-1057-KR, 4GB GDDR5, Dual Fan, Metal Backplate",£151.22,None
214,ASUS,ASUS GeForce GTX 1060 3GB Phoenix Fan Edition VR Ready HDMI DP DVI Graphics Card (PH-GTX1060-3G),£201.85,None
215,ASUS,ASUS TUF Gaming GeForce GTX 1660 Ti DirectX 12 TUF-GTX1660TI-O6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£238.80,None
216,EVGA,"EVGA GeForce RTX 2080 XC2 ULTRA GAMING, 08G-P4-2187-KR, 8GB GDDR6, iCX2 & RGB LED",£676.24,17%
217,GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-3GD 3GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,£239.46,None
218,ZOTAC,"ZOTAC GAMING GeForce RTX 2080 Ti AMP Extreme Graphic Card, ZT-T20810B-10P, 11GB GDDR6","£1,377.77",None
219,ASUS,ASUS Dual GeForce GTX 1660 Ti DUAL-GTX1660TI-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£255.99,None
220,NVIDIA,NVIDIA Official GeForce RTX 2080 Founders Edition 8GB GDDR6 PCI Express 3.0 Graphics Card,£726.78,None
221,EVGA,"EVGA GeForce GTX 1060 GAMING, ACX 2.0 (Single Fan), 03G-P4-6160-KR, 3GB GDDR5, DX12 OSD Support (PXOC), Only 6.8 Inches",£182.38,None
222,Corn Electronics,CORN NVIDIA GeForce GTX750 Graphic Card 1GB 128 Bit DDR5 DirectX 11 Video Card GPU PCI Express3.0 16X DVI/VGA/HDMI,£53.99,50%
223,GIGABYTE,GIGABYTE Radeon RX 560 14CU DirectX 12 GV-RX560OC-4GD REV2.0 4GB 128-Bit GDDR5 ATX Video Card,£123.08,17%
224,GIGABYTE,"GIGABYTE AORUS GeForce RTX 2070 XTREME 8G Graphics Card, 3 x Stacked WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N2070AORUS X-8GC Video Card",£604.30,None
225,XFX,XFX Radeon RX 580 DirectX 12 RX-580P8DFD6 XXX Edition 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support Video Card,£179.99,16%
226,Sapphire Tech,"SAPPHIRE Radeon RX 570 11266-70-21G 16GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card, Grin Coin Edition",£314.99,None
227,ASUS,ASUS GeForce GTX 1660 Overclocked 6GB Phoenix Fan Edition HDMI DP DVI Graphics Card (PH-GTX1660-O6G),£184.89,None
228,ASUS,ASUS Dual GeForce RTX 2060 DirectX 12 DUAL-RTX2060-O6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£334.99,None
229,ASUS,ASUS ROG Strix GeForce GTX 1660 Ti ROG-STRIX-GTX1660TI-6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£270.99,None
230,MSI,MSI GeForce RTX 2080 DirectX 12 RTX 2080 AERO 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,N/A,None
231,ZOTAC,"ZOTAC GAMING GeForce GTX 1650 OC 4GB GDDR5 128-bit Gaming Graphics Card, Super Compact, ZT-T16500F-10L",£127.99,None
232,GIGABYTE,GIGABYTE AORUS Radeon RX 580 DirectX 12 GV-RX580AORUS-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card,£175.60,None
233,ASUS,ASUS Phoenix GeForce RTX 2060 DirectX 12 PH-RTX2060-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£291.99,None
234,MSI,MSI GeForce RTX 2080 DirectX 12 RTX 2080 SEA HAWK 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£570.00,None
235,EVGA,"EVGA GeForce RTX 2060 SUPER XC ULTRA GAMING, 08G-P4-3163-KR, 8GB GDDR6, Dual HDB Fans, RGB LED, Metal Backplate",£402.99,None
236,ASUS,ASUS GeForce GTX 1050 Ti 4GB PHOENIX Fan Edition DVI-D HDMI DP 1.4 Gaming Graphics Card (PH-GTX1050Ti-4G),£143.25,23%
237,MSI,MSI GeForce RTX 2080 DirectX 12 RTX 2080 VENTUS GP 8G 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£572.99,None
238,ASUS,ASUS Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-O8G-EVO 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£449.99,None
239,MSI,MSI GeForce GT 710 DirectX 12 GT 710 1GD3H LPV1 1GB 64-Bit DDR3 PCI Express 2.0 x8 HDCP Ready Low Profile Video Card,£43.59,None
240,Sapphire Tech,SAPPHIRE Radeon R7 350 DirectX 12 100385L 2GB 128-Bit DDR5 PCI Express 3.0 x8 HDCP Ready CrossFireX Support ATX Video Card,£50.99,32%
241,NVIDIA,NVIDIA GeForce RTX 2080 Ti Founders Edition 11GB GDDR6 PCI Express 3.0 Graphics Card with Free Battlefield V Combo,"£1,254.57",None
242,MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 ARMOR 8G OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,£503.26,None
243,ASUS,ASUS Dual GeForce RTX 2060 DirectX 12 DUAL-RTX2060-A6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£330.99,None
244,MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,£144.44,None
245,EVGA,"EVGA GeForce RTX 2080 SUPER FTW3 HYDRO COPPER GAMING Video Card, 08G-P4-3289-KR, 8GB GDDR6, RGB LED, iCX2 Technology, Metal Backplate",£751.99,None
246,MSI,MSI Radeon RX Vega 56 DirectX 12 RX Vega 56 Air Boost 8G OC 8GB 2048-Bit HBM2 PCI Express x16 HDCP Ready CrossFireX Support ATX Video Card,£481.42,None
247,MSI,MSI GeForce RTX 2080 TI GAMING X TRIO Video Card,"£1,079.99",None
248,EVGA,"EVGA GeForce GT 1030 SC, 02G-P4-6332-KR, 2GB GDDR5, Passive, Low Profile",£77.92,5%
249,MSI,MSI Radeon RX 560 DirectX 12 Radeon RX 560 4GT LP OC 4GB 128-Bit GDDR5 PCI Express x16 (Uses x8) HDCP Ready CrossFireX Support Low Profile Video Card,£124.99,None
250,EVGA,"EVGA GeForce RTX 2080 SUPER BLACK GAMING, 08G-P4-3081-KR, 8GB GDDR6",£626.79,None
251,MSI,MSI Radeon R7 240 DirectX 11.2 R7 240 2GD3 64b LP 2GB 64-Bit DDR3 HDCP Ready CrossFireX Support Low Profile Video Card,£41.43,16%
252,ASUS,ASUS GeForce GTX 1650 Overclocked 4GB Dual-fan Edition HDMI DP 1.4 DVI Graphics Card (DUAL-GTX1650-O4G),£139.99,None
253,EVGA,EVGA GeForce GT 730 DirectX 12 02G-P3-1733-KR 2GB 64-Bit DDR3 PCI Express 2.0 x8 Video Card,£57.84,None
254,ASUS,ASUS GeForce RTX 2080 8G GDDR6 Dual-Fan Edition VR Ready HDMI DP USB Type-C Graphics Card (DUAL-RTX2080-8G),£604.99,5%
255,EVGA,"EVGA GeForce GTX 1650 XC Ultra GAMING Video Card, 04G-P4-1157-KR, 4GB GDDR5",£152.99,None
256,ASUS,ASUS ROG Strix GeForce GTX 1650 Overclocked 4GB Edition HDMI 2.0 DP 1.4 Gaming Graphics Card (ROG-STRIX-GTX1650-O4G-GAMING),£150.90,None
257,ASUS,ASUS GeForce RTX 2060 SUPER 8G EVO GDDR6 Dual-Fan Edition VR Ready HDMI DisplayPort DVI-D Graphics Card (DUAL-RTX2060S-8G-EVO),£359.99,None
258,ZOTAC,"ZOTAC GAMING GeForce RTX 2070 AMP Extreme Core 8GB GDDR6 256-bit Graphics Card, IceStorm 2.0, Active Fan Control, Metal Wraparound Backplate, Spectra RGB LED Lighting (ZT-T20700C-10P)",£508.59,None
259,NVIDIA,NVIDIA GeForce RTX 2070 Founders Edition 8GB GDDR6 PCI Express 3.1 Graphics Card with Free Forza Horizon 4 Combo,£484.52,None
260,EVGA,EVGA GeForce RTX 2080 Ti GAMING 11GB GDDR6 HDMI/3 x DisplayPort/USB Type-C PCI-Express Video Card,£984.32,17%
261,GIGABYTE,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D5-2GL 2GB 64-Bit DDR5 PCI Express 2.0 x8 Low Profile Video Card,£46.99,None
262,ASUS,ASUS Dual GeForce RTX 2080 Ti DirectX 12 DUAL-RTX2080TI-A11G 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,£988.74,None
263,AMD,AMD Radeon RX 580 8GB GDDR5 PCI Express 3.0 Gaming Graphics Card - OEM,£327.99,None
264,GIGABYTE,"GIGABYTE GeForce GT 1030 Slience Low Profile 2GB, GV-N1030SL-2GL",£83.99,6%
265,EVGA,"EVGA GeForce GTX 1660 Ti XC Black GAMING, 06G-P4-1261-KR, 6GB GDDR6, HDB Fan",£245.99,12%
266,Sapphire Tech,"Sapphire Radeon NITRO+ RX 570 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI), 100412NT+4GL",£162.65,None
267,ZOTAC,ZOTAC GeForce GTX 1080 Ti AMP Extreme 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810C-10P,"£1,066.99",None
268,ASRock,ASRock Phantom Gaming X Radeon RX 570 DirectX 12 RX570 4G OC 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£222.46,21%
269,ASUS,ASUS GeForce RTX 2080 Advanced Overclocked 8G GDDR6 Dual-Fan Edition VR Ready HDMI DP USB Type-C Graphics Card (DUAL-RTX2080-A8G),£645.99,None
270,GIGABYTE,GIGABYTE Radeon RX Vega 56 DirectX 12 GV-RXVEGA56GAMING OC-8GD 8GB 2048-Bit HBM2 PCI Express 3.0 x16 CrossFireX Support ATX Video Card,£294.17,None
271,ZOTAC,"ZOTAC GAMING GeForce RTX 2080 Ti AMP 11GB GDDR6 352-bit Gaming Graphics Card, Active Fan Control, Metal Backplate, Spectra Lighting (ZT-T20810D-10P)","£1,100.42",None
272,ASUS,ASUS ROG STRIX GeForce RTX 2080 8G GDDR6 HDMI DP 1.4 USB Type-C Gaming Graphics Card (ROG-STRIX-RTX2080-8G-GAMING),£715.40,17%
273,NVIDIA,NVIDIA GeForce RTX 2070 Founders Edition 8GB GDDR6 PCI Express 3.1 Graphics Card with PCIe Riser,£458.56,None
274,EVGA,"EVGA GeForce RTX 2080 Ti XC GAMING, 11G-P4-2382-KR, 11GB GDDR6, Dual HDB Fans & RGB LED","£1,051.99",None
275,NVIDIA,NVIDIA GeForce RTX 2080 Ti Founders Edition 11GB GDDR6 PCI Express 3.0 Graphics Card with 1000W Power Supply Combo,"£1,341.09",None
276,NVIDIA,NVIDIA GeForce RTX 2070 Founders Edition 8GB GDDR6 PCI Express 3.1 Graphics Card with 1000W Full Modular Power Supply Combo,£605.65,None
277,AMD,Crossfire Ready Bundle GIGABYTE Radeon RX Vega 56 VR Friendly Gaming Graphic Card and Crossfire Ready Rosewill Quark-1000 W 80Plus Platinum Certified Power Supply,£865.23,None
278,Sapphire Tech,SAPPHIRE NITRO+ Radeon RX Vega 56 DirectX 12 100420NT+LESR 8GB 2048-Bit HBM2 PCI Express 3.0 CrossFireX Support ATX Video Card,£593.99,None
279,MSI,MSI GeForce GT 730 DirectX 12 N730-2GD3V3 2GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card,£61.43,None
280,NVIDIA,NVIDIA GeForce RTX 2070 Founders Edition 8GB GDDR6 PCI Express 3.1 Graphics Card with Free Battlefield V Combo,£484.52,None
