Brand,Name,Price,Discount
281,ASUS,ASUS Dual GeForce RTX 2070 DirectX 12 DUAL-RTX2070-O8G 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£492.31,17%
282,ASUS,ASUS Dual GeForce RTX 2080 DirectX 12 DUAL-RTX2080-O8G-EVO 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,£556.99,None
283,EVGA,"EVGA GeForce RTX 2070 GAMING, 08G-P4-2070-KR, 8GB GDDR6, RGB LED",£434.59,17%
284,GIGABYTE,"GIGABYTE GeForce RTX 2080 GAMING OC WHITE 8G Graphics Card, 3 x WINDFORCE Fans, 8GB 256-Bit GDDR6, GV-N2080GAMINGOC WHITE-8GC Video Card",£678.99,None
285,EVGA,EVGA GeForce GT 710 DirectX 12 01G-P3-2711-KR 1GB 64-Bit DDR3 PCI Express 2.0 Low Profile Video Card,£40.38,None
286,MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 TI 4GT LP 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Low Profile Video Card,£153.99,None
287,GIGABYTE,GIGABYTE Radeon RX 580 DirectX 12 GV-RX580GAMING-4GD 4GB 256-Bit GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card,£180.36,40%
288,"PNY Technologies, Inc.",PNY GeForce RTX 2080 Ti 11GB XLR8 Gaming Overclocked Edition Graphics Card,"£1,132.40",None
289,ASUS,ASUS GeForce GT 1030 2GB Phoenix Fan OC Edition HDMI DVI Graphics Card (PH-GT1030-O2G),£86.86,23%
290,ASUS,ASUS ROG Strix GeForce GTX 1650 Advanced Overclocked 4GB Edition HDMI 2.0 DP 1.4 Gaming Graphics Card (ROG-STRIX-GTX1650-A4G-GAMING),£149.99,None
291,XFX,XFX Radeon RX 550 DirectX 12 RX-550P4SFG5 4GB 128-Bit DDR5 PCI Express 3.0 Video Card,£125.99,16%
292,ZOTAC,"ZOTAC GAMING GeForce RTX 2080 Ti Blower Graphic Card, ZT-T20810A-10P, 11GB GDDR6","£1,250.48",None
293,NVIDIA,NVIDIA GeForce RTX 2060 Super Founders Edition - 8GB GDDR6 - 2176 Cores - Ray Tracing - DP/HDMI/DVI-DL - VR Ready with Free Battlefield V Code,£458.56,None
294,Sapphire Tech,"SAPPHIRE NITRO+ Radeon RX 580 DirectX 12 100411NT+4G-2L 4GB 256-Bit GDDR5 CrossFireX Support ATX Video Card w/ Backplate (UEFI), SAMSUNG MEMORY",£166.25,None
295,EVGA,EVGA GeForce 8400 GS DirectX 10 01G-P3-1302-LR 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Video Card,£32.99,None
296,EVGA,"EVGA GeForce GTX 1060 GAMING, ACX 2.0 (Single Fan), 06G-P4-6161-KR, 6GB GDDR5, DX12 OSD Support (PXOC), Only 6.8 Inches",£274.30,None
297,MSI,MSI GeForce GT 710 DirectX 12 GT 710 1GD3H LP 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,£43.95,None
298,EVGA,"EVGA GeForce GT 1030 SC, 02G-P4-6333-KR, 2GB GDDR5, Low Profile",£87.99,None
299,ZOTAC,"ZOTAC GeForce GTX 1080 Mini, ZT-P10800H-10P, 8GB GDDR5X IceStorm Cooling, Dual Fans, 90mm Pressure Optimized Fan, 100mm Maximum Airflow Optimized Fan, Direct GPU Copper Block Contact, Metal Back Plate",£604.79,None
300,ASUS,ASUS ROG STRIX GeForce GTX 1060 DirectX 12 ROG-STRIX-GTX1060-A6G-GAMING 6GB 192-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,£334.99,17%
301,GIGABYTE,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TD5-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Cards,£175.31,None
302,Sapphire Tech,"Sapphire Radeon NITRO+ RX 590 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate SPECIAL EDITION (UEFI), 100415NT+8GSEL",£183.99,13%
303,EVGA,"EVGA GeForce RTX 2080 Ti XC ULTRA GAMING, 11G-P4-2383-KR, 11GB GDDR6, Dual HDB Fans & RGB LED",£985.99,36%
304,Sapphire Tech,Sapphire 11266-34-20g PULSE Radeon RX 570 ITX 4G GDDR5 HDMI/DVI-D/DP (UEFI) Graphics Cards,£182.99,16%
305,MSI,MSI GeForce 210 DirectX 10.1 N210-MD1G/D3 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Ready Video Card,£38.99,None
306,MSI,MSI GeForce GTX 1060 DirectX 12 GTX 1060 AERO ITX 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£254.00,None
307,MSI,MSI 131207 GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£196.58,None
308,Sapphire Tech,"Sapphire NITRO+ Radeon RX 570 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI), 100412NT+8GL",£181.69,None
309,NVIDIA,NVIDIA GeForce RTX 2080 Ti Founders Edition 11GB GDDR6 PCI Express 3.0 Graphics Card with Free Forza Horizon 4 Combo,"£1,297.83",None
310,"PNY Technologies, Inc.",PNY GeForce GTX 1070 Ti DirectX 12 VCGGTX1070T8PB-BB 8GB 256-Bit GDDR5 PCI Express 3.0 x16 SLI Support Video Card,£732.81,None
311,XFX,XFX Radeon R7 240 R7-240A-2TS4 2GB 128-Bit DDR3 PCI Express 3.0 Video Card,£47.99,None
312,ASUS,ASUS Radeon RX 580 O4G Dual-fan OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (DUAL-RX580-O4G),£368.37,None
313,VisionTek,"VisionTek Radeon 5450 SFF 512MB DDR3 3M (2 x DVI-I, miniDP) (900530)",£66.92,19%
314,Diamond Multimedia,DIAMOND Radeon HD 6450 DirectX 11 6450PE31G 1GB 64-Bit GDDR3 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card,N/A,None
315,VisionTek,"VisionTek Radeon 5450 512MB DDR3 3M (2 x DVI-I, miniDP) (900529)",£94.34,None
316,ASUS,ASUS AREZ RX 560 O2G OC Edition GDDR5 DP HDMI DVI AMD Graphics Card (AREZ-RX560-O2G-EVO),£120.99,None
317,EVGA,"EVGA GeForce RTX 2070 XC BLACK EDITION GAMING, 08G-P4-1171-KR, 8GB GDDR6, Dual HDB Fans",£457.99,None
318,ZOTAC,"ZOTAC GAMING GeForce RTX 2070 AMP Extreme 8GB GDDR6 256-bit Graphics Card, IceStorm 2.0, Active Fan Control, Metal Wraparound Backplate, Spectra RGB LED Lighting (ZT-T20700B-10P)",£443.94,None
319,MSI,MSI NVLink GPU BRIDGE 2 way 3 Slot 60mm Compatible RTX 2080 Ti series,£97.99,None
320,GIGABYTE,"GIGABYTE GeForce RTX 2080 TURBO OC 8G Graphics Card, Turbo Style Fan, 8GB 256-Bit GDDR6, GV-N2080TURBO OC-8GC Video Card",£681.75,None
321,ZOTAC,"ZOTAC GAMING GeForce RTX 2080 AMP 8GB GDDR6 256-bit Gaming Graphics Card, Active Fan Control, Metal Backplate, Spectra Lighting (ZT-T20800D-10P)",£691.88,None
322,Sapphire Tech,"Sapphire Radeon Nitro+ RX 570 4GB GDDR5 2xHDMI(VR Friendly),1xDVI-D,2xDP with Backplate PCI-E Graphics Card",£164.38,None
323,GIGABYTE,"GIGABYTE Radeon RX 590 Gaming 8G Graphics Card, 2 x WINDFORCE Fans, 8GB 256-Bit GDDR5, GV-RX590GAMING-8GD Video Card",£214.29,None
324,Sapphire Tech,"Sapphire Radeon Nitro+ RX 570 4GB GDDR5 2xHDMI(VR Friendly),1xDVI-D,2xDP with Backplate PCI-E Graphics Card",£164.38,None
325,GIGABYTE,"GIGABYTE Radeon RX 590 Gaming 8G Graphics Card, 2 x WINDFORCE Fans, 8GB 256-Bit GDDR5, GV-RX590GAMING-8GD Video Card",£214.29,None
326,XFX,XFX Radeon RX 590 Fatboy DirectX 12 RX-590P8DFD6 8GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,£217.36,None
327,ZOTAC,ZOTAC GeForce GTX 1050 Ti DirectX 12 ZT-P10510E-10L 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Low Profile Video Card,£186.14,None
328,ASUS,ASUS ROG Strix Radeon RX 560 O4GB Gaming OC Edition GDDR5 DP HDMI DVI AMD Graphics Card (ROG-STRIX-RX560-O4G-GAMING),£144.99,None
329,ASUS,ASUS ROG Strix Radeon RX 580 O8G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card with RGB Lighting (ROG-STRIX-RX580-O8G-GAMING),£329.99,None
330,EVGA,EVGA GeForce GT 1030 DirectX 12 02G-P4-6232-KR 2GB 64-Bit SDDR4 PCI Express 3.0 Low Profile Ready Video Card,£73.99,None
331,ZOTAC,ZOTAC GeForce GT 730 DirectX 12 (feature level 11_0) ZT-71113-20L 2GB 64-Bit DDR3 PCI Express 2.0 x16 (x8 lanes) HDCP Ready Zone Edition Video Card,£74.16,17%
332,EVGA,EVGA 200 GeForce 210 DirectX 10.1 01G-P3-1312-LR 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,£40.67,16%
333,ASUS,ASUS GeForce GT 1030 2GB GDDR5 HDMI DVI Graphics Card (GT1030-2G-CSM),£93.00,16%
334,EVGA,"EVGA GeForce RTX 2080 XC ULTRA GAMING, 08G-P4-2183-KR, 8GB GDDR6, Dual HDB Fans & RGB LED",£603.99,13%
335,Sapphire Tech,"Sapphire NITRO+ Radeon RX 590 Graphic Card - 1.56 GHz Boost Clock - 8 GB GDDR5 - Dual Slot Space Required - 256 bit Bus Width - Fan Cooler - OpenGL 4.5, OpenCL 2.0, DirectX 12 - 2 x DisplayPort - 2 x",£215.79,None
336,ZOTAC,ZOTAC GeForce GTX 1080 Ti AMP Edition 11GB GDDR5X 352-bit Gaming Graphics Card VR Ready 16+2 Power Phase Freeze Fan Stop IceStorm Cooling Spectra Lighting ZT-P10810D-10P,"£1,025.99",None
337,Sapphire Tech,6 Packs of Sapphire Radeon NITRO+ RX 570 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate (UEFI),"£1,038.27",None
338,Corn Electronics,CORN NVIDIA GeForce GTX750 Ti 4GB 128Bit GDDR5 Graphic Card Video Card GPU DirectX 12 PCI Express3.0 x16 DVI-D/VGA/HDMI,£149.99,35%
339,ZOTAC,ZOTAC GeForce GT 730 DirectX 12 (feature level 11_0) ZT-71115-20L 4GB 64-Bit DDR3 PCI Express 2.0 Zone Edition Video Card,£70.17,None
340,MSI,MSI R7 240 2GD3 LP Radeon R7 240 Graphic Card - 730 MHz Core - 780 MHz Boost Clock - 2 GB DDR3 SDRAM - Low-profile,£41.99,None
341,"PNY Technologies, Inc.",PNY GeForce GTX 1660 Ti Graphic Card - 6 GB,£263.73,None
342,Sapphire Tech,"Sapphire Radeon Nitro+ RX 570 8GB GDDR5 2xHDMI(VR Friendly),1xDVI-D,2xDP with Backplate PCI-E Graphics Card",£181.69,None
343,GIGABYTE,"GIGABYTE GeForce GTX 1050 Ti OC Low Profile 4GB Video Card, GBTGV-N105TOC-4GL",£196.99,17%
344,EVGA,EVGA GeForce 210 DirectX 10.1 01G-P3-1313-KR 1GB 64-Bit DDR3 PCI Express 2.0 HDCP Ready Low Profile Ready Video Card,£36.15,None
345,ZOTAC,ZOTAC GAMING GeForce RTX 2080 AMP Extreme 8GB GDDR6 256-bit Graphics Card (ZT-T20800B-10P),£612.99,None
346,NVIDIA,NVIDIA GeForce RTX 2080 Founders Edition 8GB GDDR6 PCI Express 3.0 Graphics Card with PCIe Riser,£744.08,None
347,"PNY Technologies, Inc.",PNY GeForce GTX 1650 4GB XLR8 Gaming Overclocked Edition Graphics Card,£142.89,9%
348,ZOTAC,"ZOTAC GAMING GeForce GTX 1660 AMP 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, IceStorm 2.0 Cooling, Wraparound Metal Backplate - ZT-T16600D-10M",£234.74,None
349,GIGABYTE,GIGABYTE Radeon RX 470 DirectX 12 GV-RX470WF2-4GD-MI Video Card,£173.04,None
350,NVIDIA,NVIDIA GeForce RTX 2080 Founders Edition 8GB GDDR6 PCI Express 3.0 Graphics Card with 1000W Full Modular Power Supply,£951.74,None
351,XFX,"XFX Radeon RX 560 2GB 128-Bit DDR5 PCI Express 3.0 Video Card, RX-560D2SFG5",£89.80,9%
352,GIGABYTE,"GIGABYTE GeForce GTX 1070 8GB WINDFORCE OC, GV-N1070WF2OC-8GD R2",£574.99,None
353,MSI,MSI GeForce GTX 1060 6GT OC GDDR5 6GB Dual Fan OC,£360.45,None
354,XFX,XFX Radeon RX 570 DirectX 12 RX-570P8DFD6 8GB 256-Bit DDR5 PCI Express 3.0 CrossFireX Support Video Card,£242.25,None
355,GIGABYTE,GIGABYTE GeForce GTX 1060 Mini ITX OC 3GB GV-N1060IXOC-3GD Video Card,£248.83,None
356,NVIDIA,COD ( Call of Duty ) PC Game and Nvidia GeForce RTX 2080 Ti 11GB GDDR6 Founders Edition Turing Architecture Graphics Card Brings The Power of Real-time ray tracing and AI to Games,"£1,302.87",None
357,Sapphire Tech,"Sapphire PULSE Radeon RX 580 4GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI), 100411P4GOCL",£181.69,None
358,MSI,MSI GeForce GTX 1650 DirectX 12 GTX 1650 AERO ITX 4G OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£135.99,None
359,ASUS,ASUS GeForce GTX 1050 CERBERUS-GTX1050-O2G 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,£136.99,None
360,MSI,MSI G2080GXT NVIDIA GeForce RTX 2080 Gaming X TRIO 8GB GDDR6 HDMI 3 Display Port USB Type-C PCI-Express Video Card,£772.99,None
361,ASUS,ASUS Dual GeForce GTX 1650 4GB GDDR5 Video Graphics Card,£137.99,None
362,GIGABYTE,"GIGABYTE GeForce RTX 2060 OC GG Graphics Card, 2X Windforce Fans, 6GB 192-bit GDDR6, Gv-N2060OC-6GD REV2.0 Video Card",£307.99,None
363,Sapphire Tech,Sapphire 11256-57-21G Radeon RX 470 8GB GDDR5 Video Card Brown Box,£306.99,17%
364,EVGA,"EVGA GeForce RTX 2070 XC BLACK EDITION GAMING, 08G-P4-2071-KR, 8GB GDDR6, Dual HDB Fans & RGB LED",£500.82,None
365,Sapphire Tech,Sapphire VCX 21294-01-20G Radeon RX 5700 8GB DDR6 256bit PCIE HDMI 3xDP ,£325.34,None
366,EVGA,EVGA GeForce GT 730 DirectX 12 01G-P3-2731-KR 1GB 128-Bit DDR3 PCI Express 2.0 Video Card,£60.94,None
367,VisionTek,"Visiontek Radeon HD 7750 SFF 1GB DDR3 3M (2 x HDMI, Mini DP), 900574",£127.04,14%
368,N/A,"OCPC Radeon RX 560 4GB GDDR5 Video Card, 901210",£107.29,None
369,GIGABYTE,GIGABYTE GeForce GTX 1050 Ti DirectX 12 GV-N105TG1 GAMING-4GD 4GB 128-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,£265.21,None
370,VisionTek,"Visiontek Radeon HD 7750 2GB GDDR5 6M (6 x Mini DP), 900614",£196.51,23%
371,ASUS,ASUS GeForce GT 710 1GB GDDR5 HDMI VGA DVI Graphics Card (GT710-SL-1GD5-BRK),£44.99,21%
372,EVGA,EVGA GeForce GTX 1650 XC Ultra Black Gaming Graphic Card 4GB GDDR5 04GP41155KR,£156.34,None
373,ASUS,ASUS Radeon R7 240 DirectX 11.2 R7240-2GD3-L 2GB 128-Bit DDR3 PCI Express 3.0 HDCP Ready Low Profile Video Card,£67.19,None
374,ASUS,ASUS Radeon RX 580 DirectX 12 DUAL-RX580-O8G 8GB 256-Bit GDDR5 HDCP Ready CrossFireX Support Video Card,£304.99,None
375,NVIDIA,NVIDIA GeForce RTX 2080 Founders Edition 8GB GDDR6 PCI Express 3.0 Graphics Card with Free Battlefield V Combo,£752.74,None
376,EVGA,EVGA GeForce GT 730 DirectX 12 02G-P3-2732-KR 2GB 128-Bit DDR3 PCI Express 2.0 Low Profile Video Card,£75.09,None
377,ASUS,ASUS GeForce GT 710 DirectX 12 710-2-SL-CSM 2GB 64-Bit DDR3 PCI Express 2.0 x8 HDCP Ready Video Card,£60.70,None
378,NVIDIA,NVIDIA GeForce GTX Titan Xp Graphic Card - 1.42 GHz Core - 1.58 GHz Boost Clock - 12 GB GDDR5X - Dual Slot Space Required,"£1,455.99",None
379,Corn Electronics,CORN NVIDIA GeForce GTX750Ti 2GB 128Bit GDDR5 Graphic Card Video Card GPU DirectX 12 PCI Express3.0 x16 DVI-D/VGA/HDMI,£85.99,31%
380,ASUS,ASUS Radeon RX 550 DirectX 12 AREZ-PH-RX550-2G 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support Video Card,£102.99,None
381,NVIDIA,NVIDIA Titan XP 12GB Star Wars Collector Edition JEDI Order Video Card 900-1G611-2531-000-RET,"£1,531.99",None
382,"PNY Technologies, Inc.",PNY GeForce GT 1030 2GB (VCGGT10302PB),£90.93,8%
383,ZOTAC,ZOTAC GeForce GTX 1050 DirectX 12 ZT-P10500E-10L 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Low Profile Video Card,£162.99,None
384,"PNY Technologies, Inc.",PNY GeForce RTX 2080 Ti 11GB Blower Graphics Card,"£1,056.53",17%
385,ASUS,ASUS ROG Radeon RX Vega 64 STRIX-RXVEGA64-O8G-GAMING 8GB 2048-Bit HBM2 PCI Express 3.0 HDCP Ready Video Card,£670.76,17%
386,EVGA,EVGA GeForce GT 710 DirectX 12 02G-P3-2713-KR 2GB 64-Bit DDR3 PCI Express 2.0 Video Card,£61.91,17%
387,VisionTek,"Visiontek Radeon HD 5450 1GB DDR3 (DVI-I, HDMI, VGA), 900358",£41.09,45%
388,XFX,XFX DOUBLE DISSIPATION R9 380 990MHZ XXX OC 2GB DDR5 DISPLAYPORT HDMI DUAL DVI Graphics Cards R9-380,£279.32,None
389,ZOTAC,"ZOTAC GAMING GeForce RTX 2060 SUPER AMP 8GB GDDR6 256-bit 14 Gbps Gaming Graphics Card, IceStorm 2.0, Strong Overclock, Spectra Lighting, ZT-T20610D-10P",£504.47,None
390,"PNY Technologies, Inc.",PNY GeForce GTX 1080 DirectX 12 VCGGTX10808PB 8GB 256-Bit GDDR5X PCI Express 3.0 x16 Blower Edition Video Card,£767.66,None
391,MSI,MSI NVIDIA GeForce GTX 1660 Ti VENTUS XS 6GB GDDR6 HDMI/3DisplayPort PCI-Express Video Card,£263.55,None
392,VisionTek,VisionTek Radeon 7750 SFF 2GB GDDR5 4M (4 x miniDP) (900798),£173.84,8%
393,MSI,MSI Radeon RX 550 DirectX 12 RX 550 AERO ITX 4G OC 4GB 128-Bit GDDR5 PCI Express x16 (Uses x8) HDCP Ready Video Card,£119.54,None
394,VisionTek,VisionTek VTKRAD7K64P Radeon 7000 64MB DDR PCI Video Card,£38.76,6%
395,EVGA,"EVGA GeForce RTX 2080 Graphic Card - 1.71 GHz Boost Clock - 8 GB GDDR6 - Dual Slot Space Required - 256 bit Bus Width - Fan Cooler - OpenGL 4.5, DirectX 12, Vulkan - 3 x DisplayPort - 1 x HDMI - PC -",£668.55,17%
396,EVGA,"EVGA GeForce RTX 2080 Graphic Card - 1.71 GHz Boost Clock - 8 GB GDDR6 - Dual Slot Space Required - 256 bit Bus Width - Fan Cooler - OpenGL 4.5, DirectX 12, Vulkan - 3 x DisplayPort - 1 x HDMI - PC -",£668.55,17%
397,ZOTAC,"ZOTAC GAMING GeForce RTX 2080 Twin Fan 8GB GDDR6 256-bit Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, Metal Backplate, Spectra Lighting, ZT-T20800G-10P",£655.64,None
398,VisionTek,VisionTek Radeon HD 6570 Graphic Card - 650 MHz Core - 2 GB DDR3 SDRAM - Full-height - 128 bit Bus Width - Fan Cooler - DirectX 11.0 - 1 x HDMI - 1 x VGA - 1 x Total Number of DVI (1 x DVI-D) - Dual L,£49.99,19%
399,"PNY Technologies, Inc.",PNY GeForce GTX 1050 DirectX 12 VCGGTX 10502PB-BB 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,£187.87,None
400,EVGA,"EVGA GeForce GTX 1050 SC GAMING, 02G-P4-6152-KR, 2GB GDDR5, DX12 OSD Support (PXOC)",£201.78,None
401,ZOTAC,ZOTAC GeForce GT 1030 2GB GDDR5 64-bit PCIe 3.0 DirectX 12 HDCP Ready Low Profile Video Card ZT-P10300A-10L,£73.67,None
402,XFX,XFX GTS Black Edition RX 580 8GB OC+ 1425MHz RX-580P8DBD6 DDR5 3xDP HDMI DVI With XFX Custom Backplate,£304.03,None
403,AMD,AMD Radeon RX 570 4GB GDDR5 PCI Express 3.0 Gaming Graphics Card - OEM,£492.99,None
404,NVIDIA,NVIDIA GeForce RTX 2080 Founders Edition 8GB GDDR6 PCI Express 3.0 Graphics Card with Free Forza Horizon 4 Combo,£752.74,None
405,ASUS,ASUS Turbo GeForce RTX 2080 DirectX 12 TURBO-RTX2080-8G-EVO 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card,£642.58,17%
406,MSI,MSI GeForce GT 710 DirectX 12 GT 710 2GD3H LP 2GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card,£52.63,None
407,"PNY Technologies, Inc.","PNY GeForce RTX 2070 8GB XLR8 Gaming Overclocked Edition Graphics Card, VCG20708DFPPB-O",£585.23,17%
408,VisionTek,"Visiontek Radeon HD 7750 SFF 2GB DDR3 3M (2 x HDMI, Mini DP), 900686",£215.22,23%
409,VisionTek,"VisionTek Radeon 7750 SFF 1GB GDDR5 (DVI-I, HDMI) (900549)",£122.01,18%
410,EVGA,"EVGA GeForce RTX 2070 FTW3 ULTRA GAMING, 08G-P4-2277-KR, 8GB GDDR6, iCX2 & RGB LED",£525.99,None
411,ZOTAC,"ZOTAC GAMING GeForce RTX 2070 AMP 8GB GDDR6 256-bit Graphics Card, IceStorm 2.0, Active Fan Control, Metal Backplate, Spectra RGB LED Lighting (ZT-T20700D-10P)",£570.36,None
412,MSI,MSI GeForce RTX 2080 SUPER DirectX 12 RTX 2080 Super Ventus OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,£612.99,None
413,ASUS,ASUS GeForce GTX 1650 4GB Phoenix Fan Overclocked Edition HDMI DP DVI Graphics Card (PH-GTX1650-O4G),£131.99,None
414,"PNY Technologies, Inc.",PNY Video Card VCGGTX10603PB-CG GeForce GTX1060 3GB GDDR5 PCI Express DVID/HDMI/3xDisplayPort ,£188.99,None
415,Lenovo,"Lenovo 4X60M97031 Nvidia Geforce Gt730 - Graphics Card - Gf Gt 730 - 2 Gb Gddr5 - Pcie 2.0 X8 Low Profile - Displayport - For Thinkcentre M710S (Sff, Tower) , M710T (Sff, Tower) , M910S (Sff, Tower)",£90.99,17%
416,ASUS,ASUS GeForce GT 710 DirectX 12 710-1-SL-BRK 1GB 64-Bit DDR3 PCI Express 2.0 x8 HDCP Ready Video Card,£68.99,None
417,EVGA,"EVGA GeForce RTX 2060 XC GAMING, 6GB GDDR6, HDB Fan Graphics Card 06G-P4-2063-KR",£329.99,8%
418,ASUS,ASUS Turbo GeForce RTX 2060 DirectX 12 TURBO-RTX2060-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,£333.99,None
419,VisionTek,"Visiontek Radeon HD 5450 2GB DDR3 (DVI-I, HDMI, VGA), 900356",£52.31,23%
420,"PNY Technologies, Inc.","PNY GeForce RTX 2060 6GB XLR8 Gaming Overclocked Edition Graphics Card, VCG20606DFPPB-O",£354.99,None
421,Sapphire Tech,SAPPHIRE PULSE Radeon RX 570 DirectX 12 100412P4GITXL 4GB 256-Bit GDDR5 CrossFireX Support ATX Video Card,£347.47,None
422,"PNY Technologies, Inc.",PNY GeForce RTX 2060 Graphic Card - 1.37 GHz Core - 1.68 GHz Boost Clock - 6 GB GDDR6 - Full-height - Dual Slot Space Required,£366.91,17%
423,Lenovo,Lenovo 4X60N86660 Nvidia Quadro P1000 - Graphics Card - Quadro P1000 - 4 Gb Gddr5 Low Profile - 4 X Mini Displayport - For Thinkstation P320 (Sff),£316.38,8%
424,VisionTek,"VisionTek Radeon 7750 2GB GDDR5 5M (4 x HDMI, miniDP) (900690)",£385.74,None
425,GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060IXOC-6GD 6GB 192-Bit GDDR5 PCI Express 3.0 x16 ATX Video Card,£308.31,None
